Date,Time,Global_active_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,Season,Anomaly_flag,anomaly
16-10-2024,02:00,231,230,1.0,128,53,50,0,winter,0,0
16-10-2024,02:15,304,230,1.32,197,31,76,0,winter,0,0
16-10-2024,02:30,246,230,1.07,128,45,73,0,winter,0,0
16-10-2024,02:45,254,230,1.1,160,37,57,0,winter,0,0
16-10-2024,03:00,233,230,1.01,157,51,25,0,winter,0,0
16-10-2024,03:15,247,230,1.07,159,68,20,0,winter,0,0
16-10-2024,03:30,323,230,1.4,192,54,77,0,winter,0,0
16-10-2024,03:45,272,230,1.18,178,58,36,0,winter,0,0
16-10-2024,04:00,246,230,1.07,170,44,32,0,winter,0,0
16-10-2024,04:15,223,230,0.97,159,40,24,0,winter,0,0
16-10-2024,04:30,263,230,1.14,145,52,66,0,winter,0,0
16-10-2024,04:45,280,230,1.22,183,55,42,0,winter,0,0
16-10-2024,05:00,1254,230,5.45,188,30,36,1000,winter,0,0
16-10-2024,05:15,1226,230,5.33,135,54,37,1000,winter,0,0
16-10-2024,05:30,237,230,1.03,149,30,58,0,winter,0,0
16-10-2024,05:45,1272,230,5.53,145,48,79,1000,winter,0,0
16-10-2024,06:00,271,230,1.18,185,60,26,0,winter,0,0
16-10-2024,06:15,1794,230,7.8,175,43,76,1500,winter,0,0
16-10-2024,06:30,243,230,1.06,153,48,42,0,winter,0,0
16-10-2024,06:45,1253,230,5.45,129,49,75,1000,winter,0,0
16-10-2024,07:00,2044,230,8.89,58,60,926,1000,winter,0,1
16-10-2024,07:15,3013,230,13.1,44,34,1435,1500,winter,0,1
16-10-2024,07:30,2121,230,9.22,50,61,1010,1000,winter,0,0
16-10-2024,07:45,1402,230,6.1,35,32,1335,0,winter,0,0
16-10-2024,08:00,1144,230,4.97,37,63,1044,0,winter,0,0
16-10-2024,08:15,1266,230,5.5,24,60,1182,0,winter,0,0
16-10-2024,08:30,1572,230,6.83,38,43,1491,0,winter,0,0
16-10-2024,08:45,1006,230,4.37,39,47,920,0,winter,0,0
16-10-2024,09:00,171,230,0.74,35,66,70,0,winter,0,0
16-10-2024,09:15,182,230,0.79,49,67,66,0,winter,0,0
16-10-2024,09:30,173,230,0.75,57,42,74,0,winter,0,0
16-10-2024,09:45,108,230,0.47,26,32,50,0,winter,0,0
16-10-2024,10:00,135,230,0.59,33,43,59,0,winter,0,0
16-10-2024,10:15,151,230,0.66,49,45,57,0,winter,0,0
16-10-2024,10:30,124,230,0.54,34,50,40,0,winter,0,0
16-10-2024,10:45,116,230,0.5,28,65,23,0,winter,0,0
16-10-2024,11:00,139,230,0.6,51,61,27,0,winter,0,0
16-10-2024,11:15,151,230,0.66,44,56,51,0,winter,0,0
16-10-2024,11:30,146,230,0.63,25,53,68,0,winter,0,0
16-10-2024,11:45,128,230,0.56,43,64,21,0,winter,0,0
16-10-2024,12:00,1388,230,6.03,26,38,1324,0,winter,0,0
16-10-2024,12:15,1231,230,5.35,40,67,1124,0,winter,0,0
16-10-2024,12:30,1025,230,4.46,22,30,973,0,winter,0,0
16-10-2024,12:45,990,230,4.3,25,56,909,0,winter,0,0
16-10-2024,13:00,1325,230,5.76,49,30,1246,0,winter,0,0
16-10-2024,13:15,1367,230,5.94,34,65,1268,0,winter,0,0
16-10-2024,13:30,1106,230,4.81,25,39,1042,0,winter,0,0
16-10-2024,13:45,901,230,3.92,29,36,836,0,winter,0,0
16-10-2024,14:00,141,230,0.61,43,66,32,0,winter,0,0
16-10-2024,14:15,185,230,0.8,39,67,79,0,winter,0,0
16-10-2024,14:30,106,230,0.46,38,42,26,0,winter,0,0
16-10-2024,14:45,168,230,0.73,31,57,80,0,winter,0,0
16-10-2024,15:00,161,230,0.7,58,65,38,0,winter,0,0
16-10-2024,15:15,123,230,0.53,34,60,29,0,winter,0,0
16-10-2024,15:30,116,230,0.5,40,45,31,0,winter,0,0
16-10-2024,15:45,164,230,0.71,59,61,44,0,winter,0,0
16-10-2024,16:00,85,230,0.37,33,32,20,0,winter,0,0
16-10-2024,16:15,113,230,0.49,27,35,51,0,winter,0,0
16-10-2024,16:30,145,230,0.63,57,36,52,0,winter,0,0
16-10-2024,16:45,189,230,0.82,49,69,71,0,winter,0,0
16-10-2024,17:00,146,230,0.63,33,43,70,0,winter,0,0
16-10-2024,17:15,98,230,0.43,45,32,21,0,winter,0,0
16-10-2024,17:30,125,230,0.54,32,59,34,0,winter,0,0
16-10-2024,17:45,142,230,0.62,23,55,64,0,winter,0,0
16-10-2024,18:00,228,230,0.99,40,131,57,0,winter,0,0
16-10-2024,18:15,236,230,1.03,46,152,38,0,winter,0,0
16-10-2024,18:30,224,230,0.97,47,142,35,0,winter,0,0
16-10-2024,18:45,190,230,0.83,38,117,35,0,winter,0,0
16-10-2024,19:00,1142,230,4.97,49,153,940,0,winter,0,0
16-10-2024,19:15,1302,230,5.66,53,125,1124,0,winter,0,0
16-10-2024,19:30,1642,230,7.14,43,162,1437,0,winter,0,0
16-10-2024,19:45,1488,230,6.47,56,125,1307,0,winter,0,0
16-10-2024,20:00,1177,230,5.12,53,122,1002,0,winter,0,0
16-10-2024,20:15,1396,230,6.07,40,183,1173,0,winter,0,0
16-10-2024,20:30,1175,230,5.11,38,146,991,0,winter,0,0
16-10-2024,20:45,1231,230,5.35,24,150,1057,0,winter,0,0
16-10-2024,21:00,257,230,1.12,28,165,64,0,winter,0,0
16-10-2024,21:15,223,230,0.97,22,171,30,0,winter,0,0
16-10-2024,21:30,266,230,1.16,45,172,49,0,winter,0,0
16-10-2024,21:45,226,230,0.98,21,131,74,0,winter,0,0
16-10-2024,22:00,347,230,1.51,199,122,26,0,winter,0,0
16-10-2024,22:15,335,230,1.46,131,148,56,0,winter,0,0
16-10-2024,22:30,328,230,1.43,196,111,21,0,winter,0,0
16-10-2024,22:45,332,230,1.44,152,106,74,0,winter,0,0
16-10-2024,23:00,257,230,1.12,184,37,36,0,winter,0,0
16-10-2024,23:15,237,230,1.03,144,38,55,0,winter,0,0
16-10-2024,23:30,208,230,0.9,156,30,22,0,winter,0,0
16-10-2024,23:45,277,230,1.2,157,42,78,0,winter,0,0
17-10-2024,00:00,224,230,0.97,137,32,55,0,winter,0,0
17-10-2024,00:15,294,230,1.28,173,69,52,0,winter,0,0
17-10-2024,00:30,225,230,0.98,134,60,31,0,winter,0,0
17-10-2024,00:45,258,230,1.12,177,49,32,0,winter,0,0
17-10-2024,01:00,211,230,0.92,131,57,23,0,winter,0,0
17-10-2024,01:15,199,230,0.87,146,30,23,0,winter,0,0
17-10-2024,01:30,232,230,1.01,149,31,52,0,winter,0,0
17-10-2024,01:45,302,230,1.31,178,62,62,0,winter,0,0
17-10-2024,02:00,264,230,1.15,124,66,74,0,winter,0,0
17-10-2024,02:15,193,230,0.84,128,43,22,0,winter,0,0
17-10-2024,02:30,226,230,0.98,151,40,35,0,winter,0,0
17-10-2024,02:45,272,230,1.18,166,38,68,0,winter,0,0
17-10-2024,03:00,247,230,1.07,124,66,57,0,winter,0,0
17-10-2024,03:15,249,230,1.08,149,44,56,0,winter,0,0
17-10-2024,03:30,245,230,1.07,170,35,40,0,winter,0,0
17-10-2024,03:45,232,230,1.01,141,41,50,0,winter,0,0
17-10-2024,04:00,295,230,1.28,182,39,74,0,winter,0,0
17-10-2024,04:15,267,230,1.16,133,69,65,0,winter,0,0
17-10-2024,04:30,240,230,1.04,159,53,28,0,winter,0,0
17-10-2024,04:45,276,230,1.2,152,57,67,0,winter,0,0
17-10-2024,05:00,1725,230,7.5,137,35,53,1500,winter,0,0
17-10-2024,05:15,267,230,1.16,171,60,36,0,winter,0,0
17-10-2024,05:30,247,230,1.07,129,58,60,0,winter,0,0
17-10-2024,05:45,1772,230,7.7,170,33,69,1500,winter,0,0
17-10-2024,06:00,1293,230,5.62,178,39,76,1000,winter,0,0
17-10-2024,06:15,1250,230,5.43,139,31,80,1000,winter,0,0
17-10-2024,06:30,1705,230,7.41,129,32,44,1500,winter,0,0
17-10-2024,06:45,273,230,1.19,181,37,55,0,winter,0,0
17-10-2024,07:00,1425,230,6.2,45,66,1314,0,winter,0,0
17-10-2024,07:15,1209,230,5.26,39,31,1139,0,winter,0,0
17-10-2024,07:30,2929,230,12.73,34,45,1350,1500,winter,0,1
17-10-2024,07:45,2435,230,10.59,55,48,832,1500,winter,0,1
17-10-2024,08:00,1297,230,5.64,27,59,1211,0,winter,0,0
17-10-2024,08:15,1469,230,6.39,32,41,1396,0,winter,0,0
17-10-2024,08:30,1276,230,5.55,24,43,1209,0,winter,0,0
17-10-2024,08:45,1399,230,6.08,28,30,1341,0,winter,0,0
17-10-2024,09:00,136,230,0.59,58,43,35,0,winter,0,0
17-10-2024,09:15,116,230,0.5,27,30,59,0,winter,0,0
17-10-2024,09:30,116,230,0.5,41,54,21,0,winter,0,0
17-10-2024,09:45,178,230,0.77,57,54,67,0,winter,0,0
17-10-2024,10:00,160,230,0.7,54,34,72,0,winter,0,0
17-10-2024,10:15,165,230,0.72,58,70,37,0,winter,0,0
17-10-2024,10:30,138,230,0.6,36,55,47,0,winter,0,0
17-10-2024,10:45,144,230,0.63,39,37,68,0,winter,0,0
17-10-2024,11:00,89,230,0.39,28,35,26,0,winter,0,0
17-10-2024,11:15,132,230,0.57,50,32,50,0,winter,0,0
17-10-2024,11:30,146,230,0.63,28,42,76,0,winter,0,0
17-10-2024,11:45,85,230,0.37,22,39,24,0,winter,0,0
17-10-2024,12:00,944,230,4.1,54,50,840,0,winter,0,0
17-10-2024,12:15,1548,230,6.73,20,48,1480,0,winter,0,0
17-10-2024,12:30,1035,230,4.5,21,43,971,0,winter,0,0
17-10-2024,12:45,1532,230,6.66,26,41,1465,0,winter,0,0
17-10-2024,13:00,909,230,3.95,31,66,812,0,winter,0,0
17-10-2024,13:15,975,230,4.24,54,35,886,0,winter,0,0
17-10-2024,13:30,1565,230,6.8,42,39,1484,0,winter,0,0
17-10-2024,13:45,994,230,4.32,50,44,900,0,winter,0,0
17-10-2024,14:00,179,230,0.78,59,51,69,0,winter,0,0
17-10-2024,14:15,125,230,0.54,40,65,20,0,winter,0,0
17-10-2024,14:30,135,230,0.59,34,47,54,0,winter,0,0
17-10-2024,14:45,126,230,0.55,21,63,42,0,winter,0,0
17-10-2024,15:00,174,230,0.76,56,50,68,0,winter,0,0
17-10-2024,15:15,142,230,0.62,45,65,32,0,winter,0,0
17-10-2024,15:30,108,230,0.47,36,49,23,0,winter,0,0
17-10-2024,15:45,127,230,0.55,53,51,23,0,winter,0,0
17-10-2024,16:00,137,230,0.6,52,56,29,0,winter,0,0
17-10-2024,16:15,151,230,0.66,38,33,80,0,winter,0,0
17-10-2024,16:30,121,230,0.53,56,31,34,0,winter,0,0
17-10-2024,16:45,174,230,0.76,56,60,58,0,winter,0,0
17-10-2024,17:00,137,230,0.6,24,54,59,0,winter,0,0
17-10-2024,17:15,154,230,0.67,46,65,43,0,winter,0,0
17-10-2024,17:30,146,230,0.63,56,54,36,0,winter,0,0
17-10-2024,17:45,124,230,0.54,43,43,38,0,winter,0,0
17-10-2024,18:00,256,230,1.11,27,200,29,0,winter,0,0
17-10-2024,18:15,213,230,0.93,58,116,39,0,winter,0,0
17-10-2024,18:30,334,230,1.45,59,199,76,0,winter,0,0
17-10-2024,18:45,279,230,1.21,30,193,56,0,winter,0,0
17-10-2024,19:00,1072,230,4.66,55,118,899,0,winter,0,0
17-10-2024,19:15,988,230,4.3,51,132,805,0,winter,0,0
17-10-2024,19:30,1039,230,4.52,22,121,896,0,winter,0,0
17-10-2024,19:45,1591,230,6.92,35,158,1398,0,winter,0,0
17-10-2024,20:00,1260,230,5.48,21,169,1070,0,winter,0,0
17-10-2024,20:15,1439,230,6.26,48,199,1192,0,winter,0,0
17-10-2024,20:30,1225,230,5.33,56,142,1027,0,winter,0,0
17-10-2024,20:45,1510,230,6.57,45,190,1275,0,winter,0,0
17-10-2024,21:00,231,230,1.0,32,153,46,0,winter,0,0
17-10-2024,21:15,243,230,1.06,60,141,42,0,winter,0,0
17-10-2024,21:30,160,230,0.7,24,104,32,0,winter,0,0
17-10-2024,21:45,257,230,1.12,47,151,59,0,winter,0,0
17-10-2024,22:00,286,230,1.24,143,123,20,0,winter,0,0
17-10-2024,22:15,311,230,1.35,120,170,21,0,winter,0,0
17-10-2024,22:30,345,230,1.5,164,136,45,0,winter,0,0
17-10-2024,22:45,348,230,1.51,179,102,67,0,winter,0,0
17-10-2024,23:00,256,230,1.11,159,66,31,0,winter,0,0
17-10-2024,23:15,301,230,1.31,187,65,49,0,winter,0,0
17-10-2024,23:30,239,230,1.04,159,31,49,0,winter,0,0
17-10-2024,23:45,290,230,1.26,171,45,74,0,winter,0,0
18-10-2024,00:00,241,230,1.05,161,37,43,0,winter,0,0
18-10-2024,00:15,213,230,0.93,120,31,62,0,winter,0,0
18-10-2024,00:30,220,230,0.96,134,66,20,0,winter,0,0
18-10-2024,00:45,213,230,0.93,130,32,51,0,winter,0,0
18-10-2024,01:00,322,230,1.4,188,59,75,0,winter,0,0
18-10-2024,01:15,237,230,1.03,135,69,33,0,winter,0,0
18-10-2024,01:30,247,230,1.07,169,32,46,0,winter,0,0
18-10-2024,01:45,283,230,1.23,167,59,57,0,winter,0,0
18-10-2024,02:00,231,230,1.0,153,51,27,0,winter,0,0
18-10-2024,02:15,213,230,0.93,131,49,33,0,winter,0,0
18-10-2024,02:30,299,230,1.3,150,69,80,0,winter,0,0
18-10-2024,02:45,292,230,1.27,187,32,73,0,winter,0,0
18-10-2024,03:00,279,230,1.21,181,30,68,0,winter,0,0
18-10-2024,03:15,258,230,1.12,181,41,36,0,winter,0,0
18-10-2024,03:30,203,230,0.88,121,50,32,0,winter,0,0
18-10-2024,03:45,2252,230,1.1,190,36,26,2000,winter,1,1
18-10-2024,04:00,298,230,1.3,155,64,79,0,winter,0,0
18-10-2024,04:15,298,230,1.3,200,50,48,0,winter,0,0
18-10-2024,04:30,254,230,1.1,144,35,75,0,winter,0,0
18-10-2024,04:45,244,230,1.06,132,36,76,0,winter,0,0
18-10-2024,05:00,258,230,1.12,157,62,39,0,winter,0,0
18-10-2024,05:15,1236,230,5.37,126,36,74,1000,winter,0,0
18-10-2024,05:30,1716,230,7.46,149,47,20,1500,winter,0,0
18-10-2024,05:45,1277,230,5.55,160,55,62,1000,winter,0,0
18-10-2024,06:00,1340,230,5.83,197,70,73,1000,winter,0,0
18-10-2024,06:15,1287,230,5.6,200,61,26,1000,winter,0,0
18-10-2024,06:30,237,230,1.03,160,53,24,0,winter,0,0
18-10-2024,06:45,273,230,1.19,156,39,78,0,winter,0,0
18-10-2024,07:00,1518,230,6.6,59,38,1421,0,winter,0,0
18-10-2024,07:15,2191,230,9.53,50,35,1106,1000,winter,0,1
18-10-2024,07:30,2467,230,10.73,34,47,886,1500,winter,0,1
18-10-2024,07:45,2577,230,11.2,43,52,1482,1000,winter,0,1
18-10-2024,08:00,1039,230,4.52,29,33,977,0,winter,0,0
18-10-2024,08:15,1258,230,5.47,60,61,1137,0,winter,0,0
18-10-2024,08:30,946,230,4.11,32,42,872,0,winter,0,0
18-10-2024,08:45,1444,230,6.28,49,44,1351,0,winter,0,0
18-10-2024,09:00,98,230,0.43,33,37,28,0,winter,0,0
18-10-2024,09:15,158,230,0.69,60,52,46,0,winter,0,0
18-10-2024,09:30,101,230,0.44,26,33,42,0,winter,0,0
18-10-2024,09:45,164,230,0.71,38,57,69,0,winter,0,0
18-10-2024,10:00,97,230,0.42,37,36,24,0,winter,0,0
18-10-2024,10:15,166,230,0.72,57,33,76,0,winter,0,0
18-10-2024,10:30,134,230,0.58,36,36,62,0,winter,0,0
18-10-2024,10:45,126,230,0.55,48,44,34,0,winter,0,0
18-10-2024,11:00,141,230,0.61,46,63,32,0,winter,0,0
18-10-2024,11:15,120,230,0.52,26,30,64,0,winter,0,0
18-10-2024,11:30,140,230,0.61,28,68,44,0,winter,0,0
18-10-2024,11:45,120,230,0.52,32,58,30,0,winter,0,0
18-10-2024,12:00,940,230,4.09,56,69,815,0,winter,0,0
18-10-2024,12:15,939,230,4.08,54,67,818,0,winter,0,0
18-10-2024,12:30,1011,230,4.4,24,54,933,0,winter,0,0
18-10-2024,12:45,1317,230,5.73,28,38,1251,0,winter,0,0
18-10-2024,13:00,1247,230,5.42,32,39,1176,0,winter,0,0
18-10-2024,13:15,1333,230,5.8,59,68,1206,0,winter,0,0
18-10-2024,13:30,1410,230,6.13,23,37,1350,0,winter,0,0
18-10-2024,13:45,1240,230,5.39,54,30,1156,0,winter,0,0
18-10-2024,14:00,168,230,0.73,49,42,77,0,winter,0,0
18-10-2024,14:15,153,230,0.67,21,56,76,0,winter,0,0
18-10-2024,14:30,104,230,0.45,20,59,25,0,winter,0,0
18-10-2024,14:45,126,230,0.55,41,37,48,0,winter,0,0
18-10-2024,15:00,129,230,0.56,26,67,36,0,winter,0,0
18-10-2024,15:15,125,230,0.54,21,33,71,0,winter,0,0
18-10-2024,15:30,121,230,0.53,47,45,29,0,winter,0,0
18-10-2024,15:45,90,230,0.39,23,42,25,0,winter,0,0
18-10-2024,16:00,112,230,0.49,21,65,26,0,winter,0,0
18-10-2024,16:15,182,230,0.79,40,69,73,0,winter,0,0
18-10-2024,16:30,154,230,0.67,60,67,27,0,winter,0,0
18-10-2024,16:45,159,230,0.69,47,58,54,0,winter,0,0
18-10-2024,17:00,109,230,0.47,55,31,23,0,winter,0,0
18-10-2024,17:15,166,230,0.72,48,48,70,0,winter,0,0
18-10-2024,17:30,156,230,0.68,45,50,61,0,winter,0,0
18-10-2024,17:45,193,230,0.84,57,68,68,0,winter,0,0
18-10-2024,18:00,296,230,1.29,38,187,71,0,winter,0,0
18-10-2024,18:15,181,230,0.79,50,105,26,0,winter,0,0
18-10-2024,18:30,220,230,0.96,31,156,33,0,winter,0,0
18-10-2024,18:45,280,230,1.22,48,160,72,0,winter,0,0
18-10-2024,19:00,1392,230,6.05,53,140,1199,0,winter,0,0
18-10-2024,19:15,1295,230,5.63,38,129,1128,0,winter,0,0
18-10-2024,19:30,1621,230,7.05,55,116,1450,0,winter,0,0
18-10-2024,19:45,1309,230,5.69,25,183,1101,0,winter,0,0
18-10-2024,20:00,1166,230,5.07,42,121,1003,0,winter,0,0
18-10-2024,20:15,1346,230,5.85,43,123,1180,0,winter,0,0
18-10-2024,20:30,3350,230,5.87,46,164,1140,2000,winter,1,1
18-10-2024,20:45,1600,230,6.96,45,199,1356,0,winter,0,0
18-10-2024,21:00,231,230,1.0,29,122,80,0,winter,0,0
18-10-2024,21:15,286,230,1.24,51,180,55,0,winter,0,0
18-10-2024,21:30,210,230,0.91,45,112,53,0,winter,0,0
18-10-2024,21:45,244,230,1.06,27,169,48,0,winter,0,0
18-10-2024,22:00,353,230,1.53,170,123,60,0,winter,0,0
18-10-2024,22:15,376,230,1.63,167,130,79,0,winter,0,0
18-10-2024,22:30,284,230,1.23,137,115,32,0,winter,0,0
18-10-2024,22:45,373,230,1.62,145,194,34,0,winter,0,0
18-10-2024,23:00,268,230,1.17,152,44,72,0,winter,0,0
18-10-2024,23:15,206,230,0.9,124,37,45,0,winter,0,0
18-10-2024,23:30,225,230,0.98,138,34,53,0,winter,0,0
18-10-2024,23:45,232,230,1.01,151,43,38,0,winter,0,0
19-10-2024,00:00,267,230,1.16,198,30,39,0,winter,0,0
19-10-2024,00:15,242,230,1.05,173,47,22,0,winter,0,0
19-10-2024,00:30,267,230,1.16,153,46,68,0,winter,0,0
19-10-2024,00:45,270,230,1.17,161,51,58,0,winter,0,0
19-10-2024,01:00,267,230,1.16,152,66,49,0,winter,0,0
19-10-2024,01:15,242,230,1.05,161,57,24,0,winter,0,0
19-10-2024,01:30,281,230,1.22,176,63,42,0,winter,0,0
19-10-2024,01:45,301,230,1.31,200,69,32,0,winter,0,0
19-10-2024,02:00,291,230,1.27,193,63,35,0,winter,0,0
19-10-2024,02:15,212,230,0.92,156,31,25,0,winter,0,0
19-10-2024,02:30,285,230,1.24,176,49,60,0,winter,0,0
19-10-2024,02:45,202,230,0.88,126,43,33,0,winter,0,0
19-10-2024,03:00,239,230,1.04,124,49,66,0,winter,0,0
19-10-2024,03:15,236,230,1.03,142,53,41,0,winter,0,0
19-10-2024,03:30,230,230,1.0,156,47,27,0,winter,0,0
19-10-2024,03:45,330,230,1.43,190,66,74,0,winter,0,0
19-10-2024,04:00,263,230,1.14,175,62,26,0,winter,0,0
19-10-2024,04:15,281,230,1.22,183,43,55,0,winter,0,0
19-10-2024,04:30,229,230,1.0,133,35,61,0,winter,0,0
19-10-2024,04:45,265,230,1.15,185,30,50,0,winter,0,0
19-10-2024,05:00,3712,230,7.44,120,31,61,3500,winter,1,1
19-10-2024,05:15,1256,230,5.46,158,53,45,1000,winter,0,0
19-10-2024,05:30,250,230,1.09,145,62,43,0,winter,0,0
19-10-2024,05:45,1752,230,7.62,166,49,37,1500,winter,0,0
19-10-2024,06:00,1743,230,7.58,159,33,51,1500,winter,0,0
19-10-2024,06:15,1725,230,7.5,147,30,48,1500,winter,0,0
19-10-2024,06:30,1737,230,7.55,161,31,45,1500,winter,0,0
19-10-2024,06:45,1293,230,5.62,175,66,52,1000,winter,0,0
19-10-2024,07:00,1452,230,6.31,27,40,1385,0,winter,0,0
19-10-2024,07:15,2337,230,10.16,22,59,1256,1000,winter,0,1
19-10-2024,07:30,1202,230,5.23,37,65,1100,0,winter,0,0
19-10-2024,07:45,2574,230,11.19,50,69,1455,1000,winter,0,1
19-10-2024,08:00,1368,230,5.95,30,61,1277,0,winter,0,0
19-10-2024,08:15,1190,230,5.17,23,47,1120,0,winter,0,0
19-10-2024,08:30,1284,230,5.58,37,49,1198,0,winter,0,0
19-10-2024,08:45,1303,230,5.67,48,62,1193,0,winter,0,0
19-10-2024,09:00,155,230,0.67,28,67,60,0,winter,0,0
19-10-2024,09:15,150,230,0.65,39,48,63,0,winter,0,0
19-10-2024,09:30,110,230,0.48,26,61,23,0,winter,0,0
19-10-2024,09:45,134,230,0.58,51,54,29,0,winter,0,0
19-10-2024,10:00,2187,230,0.81,51,67,69,2000,winter,1,1
19-10-2024,10:15,112,230,0.49,36,36,40,0,winter,0,0
19-10-2024,10:30,170,230,0.74,24,69,77,0,winter,0,0
19-10-2024,10:45,123,230,0.53,42,54,27,0,winter,0,0
19-10-2024,11:00,129,230,0.56,54,49,26,0,winter,0,0
19-10-2024,11:15,99,230,0.43,32,46,21,0,winter,0,0
19-10-2024,11:30,167,230,0.73,52,70,45,0,winter,0,0
19-10-2024,11:45,153,230,0.67,43,70,40,0,winter,0,0
19-10-2024,12:00,1269,230,5.52,44,44,1181,0,winter,0,0
19-10-2024,12:15,1064,230,4.63,45,33,986,0,winter,0,0
19-10-2024,12:30,1434,230,6.23,44,48,1342,0,winter,0,0
19-10-2024,12:45,1124,230,4.89,56,34,1034,0,winter,0,0
19-10-2024,13:00,1431,230,6.22,35,50,1346,0,winter,0,0
19-10-2024,13:15,1014,230,4.41,54,54,906,0,winter,0,0
19-10-2024,13:30,1112,230,4.83,48,40,1024,0,winter,0,0
19-10-2024,13:45,1577,230,6.86,27,70,1480,0,winter,0,0
19-10-2024,14:00,171,230,0.74,42,50,79,0,winter,0,0
19-10-2024,14:15,137,230,0.6,20,41,76,0,winter,0,0
19-10-2024,14:30,160,230,0.7,58,36,66,0,winter,0,0
19-10-2024,14:45,149,230,0.65,24,47,78,0,winter,0,0
19-10-2024,15:00,164,230,0.71,60,61,43,0,winter,0,0
19-10-2024,15:15,150,230,0.65,49,52,49,0,winter,0,0
19-10-2024,15:30,146,230,0.63,32,64,50,0,winter,0,0
19-10-2024,15:45,132,230,0.57,57,39,36,0,winter,0,0
19-10-2024,16:00,126,230,0.55,35,63,28,0,winter,0,0
19-10-2024,16:15,197,230,0.86,60,59,78,0,winter,0,0
19-10-2024,16:30,131,230,0.57,53,32,46,0,winter,0,0
19-10-2024,16:45,131,230,0.57,22,60,49,0,winter,0,0
19-10-2024,17:00,172,230,0.75,43,49,80,0,winter,0,0
19-10-2024,17:15,136,230,0.59,27,63,46,0,winter,0,0
19-10-2024,17:30,108,230,0.47,35,42,31,0,winter,0,0
19-10-2024,17:45,128,230,0.56,20,56,52,0,winter,0,0
19-10-2024,18:00,172,230,0.75,37,108,27,0,winter,0,0
19-10-2024,18:15,234,230,1.02,50,132,52,0,winter,0,0
19-10-2024,18:30,200,230,0.87,46,127,27,0,winter,0,0
19-10-2024,18:45,230,230,1.0,45,148,37,0,winter,0,0
19-10-2024,19:00,1216,230,5.29,55,158,1003,0,winter,0,0
19-10-2024,19:15,1254,230,5.45,37,124,1093,0,winter,0,0
19-10-2024,19:30,1046,230,4.55,49,183,814,0,winter,0,0
19-10-2024,19:45,3138,230,4.95,24,149,965,2000,winter,1,1
19-10-2024,20:00,1165,230,5.07,60,187,918,0,winter,0,0
19-10-2024,20:15,1414,230,6.15,38,123,1253,0,winter,0,0
19-10-2024,20:30,1625,230,7.07,52,197,1376,0,winter,0,0
19-10-2024,20:45,1111,230,4.83,47,130,934,0,winter,0,0
19-10-2024,21:00,199,230,0.87,39,127,33,0,winter,0,0
19-10-2024,21:15,240,230,1.04,52,126,62,0,winter,0,0
19-10-2024,21:30,283,230,1.23,43,162,78,0,winter,0,0
19-10-2024,21:45,224,230,0.97,45,104,75,0,winter,0,0
19-10-2024,22:00,294,230,1.28,152,117,25,0,winter,0,0
19-10-2024,22:15,347,230,1.51,166,144,37,0,winter,0,0
19-10-2024,22:30,399,230,1.73,180,144,75,0,winter,0,0
19-10-2024,22:45,441,230,1.92,189,174,78,0,winter,0,0
19-10-2024,23:00,266,230,1.16,129,69,68,0,winter,0,0
19-10-2024,23:15,253,230,1.1,181,32,40,0,winter,0,0
19-10-2024,23:30,277,230,1.2,138,68,71,0,winter,0,0
19-10-2024,23:45,288,230,1.25,176,53,59,0,winter,0,0
20-10-2024,00:00,297,230,1.29,186,64,47,0,winter,0,0
20-10-2024,00:15,279,230,1.21,175,54,50,0,winter,0,0
20-10-2024,00:30,235,230,1.02,144,36,55,0,winter,0,0
20-10-2024,00:45,251,230,1.09,175,31,45,0,winter,0,0
20-10-2024,01:00,270,230,1.17,180,42,48,0,winter,0,0
20-10-2024,01:15,303,230,1.32,200,40,63,0,winter,0,0
20-10-2024,01:30,280,230,1.22,143,69,68,0,winter,0,0
20-10-2024,01:45,261,230,1.13,134,58,69,0,winter,0,0
20-10-2024,02:00,210,230,0.91,152,30,28,0,winter,0,0
20-10-2024,02:15,255,230,1.11,183,51,21,0,winter,0,0
20-10-2024,02:30,252,230,1.1,161,49,42,0,winter,0,0
20-10-2024,02:45,2175,230,0.76,121,31,23,2000,winter,1,1
20-10-2024,03:00,234,230,1.02,144,59,31,0,winter,0,0
20-10-2024,03:15,271,230,1.18,161,67,43,0,winter,0,0
20-10-2024,03:30,265,230,1.15,164,59,42,0,winter,0,0
20-10-2024,03:45,278,230,1.21,179,57,42,0,winter,0,0
20-10-2024,04:00,253,230,1.1,153,34,66,0,winter,0,0
20-10-2024,04:15,262,230,1.14,192,33,37,0,winter,0,0
20-10-2024,04:30,2268,230,1.17,173,42,53,2000,winter,1,1
20-10-2024,04:45,288,230,1.25,145,65,78,0,winter,0,0
20-10-2024,05:00,1190,230,5.17,127,30,33,1000,winter,0,0
20-10-2024,05:15,1274,230,5.54,198,45,31,1000,winter,0,0
20-10-2024,05:30,1261,230,5.48,142,57,62,1000,winter,0,0
20-10-2024,05:45,263,230,1.14,152,31,80,0,winter,0,0
20-10-2024,06:00,1223,230,5.32,132,64,27,1000,winter,0,0
20-10-2024,06:15,1301,230,5.66,159,64,78,1000,winter,0,0
